TV,Radio,Newspaper,Sales
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75,7.2
57,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1,4.8
199.8,2.6,21.2,15.2
66.1,5.8,24.2,8.6
214.7,24,4,17.4
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
204.1,32.9,46,19
195.4,47.7,52,22.4
67.8,36.6,114,12.5
144.5,23.4,44.1,13.7
226.3,0.4,104.3,12.4
10.1,91.4,373,13.3
142.7,29.9,45,13.1
237.4,27.5,11,18.9
216.4,41.1,37.9,22.3
199.1,30.6,38.7,18.7
109.8,14.1,31.7,12.4
26.8,33.1,25.3,10.6
129.4,5.7,31.3,11
213.4,24.6,59.1,16.7
16.9,43.7,89.4,8.7
27.4,0.7,19.7,5.5
244.1,37.7,15.5,18.9
25.4,39.7,77.6,10.8
22.1,47.7,5.4,11.6
1.4,1.5,13.2,1.5
228,23.5,51.4,24
56.7,39.6,58.6,11.6
234.2,12.3,48.2,18.6
48.3,47,8.5,14.2
186.5,3.2,68.4,12.5
216.5,5.4,32.1,15.7
199.8,33.5,7.7,15.7
77.2,22.3,20.2,10.6
166.8,42,3.6,19.6
149.7,35.6,6.3,17.3
38.2,3.7,13.8,7.6
94.2,4.9,8.1,9.7
177,9.3,6.4,12.8
100.4,9.6,3.6,10.7
199.5,20.1,29.3,18.2
100.4,43.1,9,10.7
106.8,16,86.6,15.6
105.8,26.6,34.4,16.4
104.6,24.7,31.4,15.7
89,9.9,35.5,11.9
149.5,39.2,23.1,18.3
694.5,45.3,38.2,23.4
62.3,12.6,18.5,9.7
55.8,25.5,1.1,11.2
159.5,12.6,5.9,15.2
111.1,13.4,13.7,15.6
134.3,4.9,9.3,11.2
152.8,33.2,28.7,16.8
87.2,0.7,48.8,13.6
106.9,18.6,12.6,12.6
91.5,22.9,6.2,12.7
210.8,49.6,37.8,23.8
212.5,20.5,0.1,13.1
52,23.1,33.2,11.3
141.3,26.8,46.2,15.8
114.5,25.1,25.8,12.5
165.5,20,17.6,16.6
112,18.9,18.7,12.8
141,1.5,10.2,13.2
217.7,33.5,33,19
210.7,49.4,14.1,23.1
53.5,2,21.4,8.1
261.3,42.7,54.7,24.2
239.3,41.1,34.7,20.7
102.7,29.6,8.4,14
131.1,42.4,15.5,18.2
69,9.7,0.5,11.5
31.5,24.6,2.2,9.5
139.3,27.5,7.6,13.4
237.4,18.8,13.7,17.2
216.8,93.7,35.1,25.7
122.3,8.1,48.9,13.1
27.4,11.2,5.7,8.3
210.5,37,40,19.1
4.1,11.6,5.7,3.2
213.5,43,33.8,21
78.2,46.8,34.5,14.6
69.2,20.5,18.3,11.3
231.1,42.6,44,22.4
175.1,22.5,31.5,14.9
109.8,47.8,3.7,16.7
141.2,1.6,10.2,13.2
78.7,46.8,11.4,13.4
55.1,25.7,40.8,10.7
55.8,13.1,27.4,10.3
102.9,43.4,36.6,15.3
150.5,23.5,2.8,15.5
75.3,20.3,32.5,11
69.3,11.1,18.8,10.9
102.5,48.3,36.5,16.7
123.9,19.6,15.2,15.3
149.8,1.3,18.3,14.1
159.1,18.9,26.1,15.9
50.3,49.5,15.7,16.6
80.2,0.9,2,8.8
108.1,47.8,35.1,15.9
127.2,24.6,20.6,15.6
214,21,23.8,18.6
210.7,3.7,54.4,14.8
53.4,15.7,16,9.7
55.2,33.5,30,11.2
87.2,11.8,25.9,12.3
106.6,18.6,0.7,14.3
106,0.3,55.2,8.7
91.1,18.4,10.2,13.5
210.9,0.9,37.7,13.9
4.1,11.5,14.2,2.4
98.5,1.5,8,10.8
12.8,39.7,12.6,8.7
220.3,49,3.2,24.7
149.5,12.5,20.5,13.7
25.4,20.3,32.3,9.9
76.4,0.8,14.5,9.4
228.3,16.9,26.2,15.5
59.6,12,43.1,9.7
191.3,14.2,15.9,15.9
289.7,42.3,51.2,25.4
102.9,9.8,3.6,13.6
218.4,41.1,34.6,22.5
37.4,52.7,45.2,11.5
176.9,33,0.7,13.3
48.8,34.5,23.5,10.1
138.2,3.2,13.6,13.8
217,33.4,59,19.4
224.2,46.7,1.6,22.6
200.6,1.5,25.9,12.8
26.6,5.3,28.7,5.2
20.5,65.1,6.4,12.6
50,78,23,18.4
164.5,20.9,47.4,14.5
100,9.6,9,10.7
216.4,47.7,35.2,22.6
18.6,37.6,22.6,9.7
22.7,11.7,44,12
96.2,14.8,38.7,11.8
239.1,15.1,27,20
54.6,36.4,12.3,12.6
120,33,8.7,12.9
103.3,35.9,14.8,15.8
24.3,25.2,1.3,10.2
195.1,47.7,52,22.2
95.2,1.4,34.9,11.3
238.2,34.3,5.3,23.8
123.0,1.3,13.4,12.4
200.3,47.1,9.1,23.8
66.9,11.7,36.8,9.6
142.5,32.8,46.9,17.3
157,22.8,14.2,15.2
57.5,32.4,23.2,11.8
100.5,33.6,12.1,13.4
208.5,1,17.9,12.7
155.9,2.2,34.3,13.7
128.8,14.6,4.3,13.6
213.2,15.1,19.9,16.8
61.4,16.8,5.7,11
201,4,25.2,12.5
106.6,2.1,1.9,11.6
121.2,13.5,13.2,13.3
73.4,17,12.8,10.7
135.8,41.3,13.2,17.7
106.4,14.2,15.2,15.4
29.3,1.8,8.8,5.9
120.7,8.3,3.2,11.7
188.4,36.9,5.5,21.7
84.9,20.6,35.4,12.9
152.8,23.5,8.1,16.3
73.4,17.1,12.9,10.7
51.4,26.3,33.4,11.2
157.6,24.4,20.1,15.6
63.5,9.8,11.6,10.7
166.9,58.6,8.7,17.2
144.7,53.7,28.9,19.2
95.5,1.3,5.3,10.5
79,0.8,14.6,9.8
100,65.7,0,16.4
237.9,31.8,52.2,24.6
59.3,11.8,18.5,9.5
106.9,26.5,21.7,14.8
216.4,41.7,39.6,22.6
71.2,9.2,4.1,10.4
78.4,51.4,46.3,14.8
100.3,35.7,27.4,15.8
160.7,38.4,3.2,17.9
224,3.3,13.7,15.6
102.7,29.1,27.1,14.5
95.1,1.5,11.4,10.7
208.4,8.6,48.3,12.8
140.3,1.9,9.2,13.2
85.1,33.2,22.2,12.8
0.3,19.6,43.1,6.6
70.6,16,40.3,11.6
194.8,4.1,3.2,14.6
177,21.8,7.1,14.7
193.8,35.5,75.7,22.9
231.4,3.2,38,13.7
206.8,5.2,19.8,12.7
5.4,29.9,9.4,5.9
141.3,5.3,7.9,13.2
191.4,1,8.4,15.1
287.6,43,71.8,26.2
226,50.5,45.1,22.8
199.3,20.1,29.3,14.8
214.9,49,44.3,25.4
80,9.7,13.8,10.5
228.3,66.5,42,25.8
203.9,42.8,45.1,22.7
97.2,7.2,8.4,13.8
203.4,17.4,49.4,18.7
193.7,35.9,16.4,15.7
76.3,27.5,16,12
139.5,46.7,0,14.3
76.7,24.3,0,11.9
208.6,49.5,4.1,25
152.4,33.3,28.7,16.8
55.3,20.2,35.4,11.3
289.2,42.6,51.3,25.4
206.9,8.4,5.2,12.8
141.5,4.3,25.1,13.2
97.3,16.5,30.8,12.7
206.8,4.3,25.4,12.7
25.5,25.7,0,9.5
144.9,23.6,35.1,16.7
79.5,21.4,54.2,11.8
200.5,10.9,13.1,12.8
83.1,30.9,38.7,12.3
150.5,1.8,16.9,13.5
273.7,36.9,13.9,22.5
206,44.4,17.1,21.4
262.9,3.4,19.7,20.1
142.9,29.3,12.6,15
240,1.7,0.4,14.6
223.8,34.6,38.6,20.9
56.2,5.7,29.6,8.7
202.6,21.6,17.3,14.6
218.5,5.1,27.4,14.2
14.5,32.3,40.6,10.9
194.2,36,38.6,20.9
83.3,30.8,30.8,13.3
36,38.7,13.8,10.5
180.3,39.2,33.7,20.9
93.9,43.5,50.5,15.3
88.3,25.5,25.5,11.6
210.8,49.6,37.8,23.8
